집계년도,시군명,관리기관명,단속일시정보,단속장소,단속방법,데이터기준일자
2023,경기도 오산시,오산시청,2023-12-17 17:13,(앱)금암동청명태권도부근횡단보도1분이상,안전신문고,2024-01-22
2023,경기도 오산시,오산시청,2023-12-17 17:15,센트하임앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-17 17:15,(앱)금암동청명태권도부근횡단보도1분이상,안전신문고,2024-01-22
2023,경기도 오산시,오산시청,2023-12-17 17:17,운암4단지후문초심앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-17 17:17,오산대역더샵후문,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-17 17:18,자연드림취선루앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-17 17:21,가수초교,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-17 17:22,오산대역2번출입구,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-17 17:23,컨벤션웨딩홀,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-17 17:24,GS25오산타운점맞은편,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-17 17:24,어울림복개천사거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-17 17:26,오산동현대빌라,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-17 17:27,궐동양평해장국사거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-17 17:27,운암4단지후문초심앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-17 17:27,궐리사정문,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-17 17:30,어울림복개천사거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-17 17:31,피앤피프라자삼거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-17 17:32,궐동양평해장국사거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-17 17:35,GS25궐동승리점앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-17 17:36,궐동우남퍼스트빌후문버스정류장,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-17 17:37,원동공룡국수옆사거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-17 17:42,대호중앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-17 17:42,자연드림취선루앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-17 17:44,GS25오산타운점맞은편,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-17 17:44,GS25궐동승리점앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-17 17:46,법원앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-17 17:46,(앱)궐동우리동네중국집부근소화전1분이상,안전신문고,2024-01-22
2023,경기도 오산시,오산시청,2023-12-17 17:47,궐동아씨닭발뒤,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-17 17:48,센트하임앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-17 17:51,GS25궐동승리점앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-17 17:52,센트하임앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-17 17:52,GS25궐동승리점앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-17 17:52,제일하이빌,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-17 17:54,센트하임앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-17 17:55,센트하임앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-17 17:57,세마타워뒤,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-17 17:57,오색시장대원약국앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-17 17:58,원동공룡국수옆사거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-17 19:06,앱)양산동제주연가부근횡단보도/1분이상,안전신문고,2024-01-22
2023,경기도 오산시,오산시청,2023-12-17 19:40,앱)궐동센트하임부근인도/1분이상,안전신문고,2024-01-22
2023,경기도 오산시,오산시청,2023-12-17 20:06,앱)원동무한조개부근인도/1분이상,안전신문고,2024-01-22
2023,경기도 오산시,오산시청,2023-12-17 20:24,앱)부산동다경감자탕부근인도/1분이상,안전신문고,2024-01-22
2023,경기도 오산시,오산시청,2023-12-17 22:13,앱)궐동골드원APT부근인도/1분이상,안전신문고,2024-01-22
2023,경기도 오산시,오산시청,2023-12-17 22:22,앱)원동한성각부근인도/1분이상,안전신문고,2024-01-22
2023,경기도 오산시,오산시청,2023-12-17 22:33,앱)궐동하얀세탁부근횡단보도/1분이상,안전신문고,2024-01-22
2023,경기도 오산시,오산시청,2023-12-17 22:35,앱)궐동하얀세탁부근횡단보도/1분이상,안전신문고,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 09:28,앱)원동아이러브안경부근인도/1분이상,안전신문고,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 03:29,(앱)은계동유니클로부근이중황색선/1분이상,안전신문고,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 06:53,앱)궐동대명주택부근소화전/1분이상,안전신문고,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 07:13,GS25오산타운점맞은편,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 07:13,GS25궐동승리점앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 07:16,피앤피프라자삼거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 07:17,피앤피프라자삼거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 07:17,화성초부근삼익A입구,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 07:19,제일하이빌,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 07:19,피앤피프라자삼거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 07:19,세마타워뒤,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 07:21,원동제노호텔사거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 07:24,피앤피프라자삼거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 07:33,피앤피프라자삼거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 07:35,원동제노호텔사거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 07:36,원동공룡국수옆사거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 07:39,GS25오산타운점맞은편,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 07:45,어울림복개천사거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 07:45,궐리사정문,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 07:47,오산대역2번출입구,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 07:50,대호중앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 07:55,원동제노호텔사거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 07:56,피앤피프라자삼거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 07:56,운천초교입구,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 07:57,대우A신협앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 07:57,피앤피프라자삼거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 07:59,궐동아씨닭발뒤,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 07:59,우미아파트프라자빌,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 08:04,내삼미동임마누엘교회옆,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 08:09,오산역1번출구,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 08:11,은계동필봉쌈밥앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 08:12,은계동필봉쌈밥앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 08:14,내삼미동임마누엘교회옆,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 08:15,센트럴푸르지오정문,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 08:19,궐동한성빌리지공영주차장,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 08:20,궐동한성빌리지공영주차장,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 08:23,궐동한성빌리지공영주차장,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 08:23,오산대역2번출입구,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 08:24,영무파라드102동앞삼거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 08:27,피앤피프라자삼거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 08:29,궐동프라자삼거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 08:31,GS25오산타운점맞은편,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 08:34,세교지식산업센터앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 08:47,내삼미동임마누엘교회옆,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 08:55,원동공룡국수옆사거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 08:58,GS25궐동승리점앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 09:03,센트하임앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 09:04,피앤피프라자삼거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 09:06,운암4단지후문초심앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 09:11,세교6단지앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 09:19,오색시장대원약국앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 09:26,궐동608-2사거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 09:29,성호초후문오색시장입구,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 09:30,오산대역더샵정문,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 09:32,궐리사정문,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 09:43,운암4단지후문초심앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 09:44,센트하임앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 09:48,GS25오산대림점앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 09:54,오색시장대원약국앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 09:59,궐동프라자삼거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 10:00,피앤피프라자삼거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 10:07,원동남부대로339부근,이동형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 10:10,센트하임앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 10:14,오산동성호대로65부근,이동형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 10:14,오산동성호대로65부근,이동형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 10:14,오산동성호대로65부근,이동형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 10:14,오산동성호대로65부근,이동형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 10:24,은계동은여울로43번길,이동형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 10:24,은계동은여울로43번길,이동형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 10:25,은계동은여울로43번길,이동형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 10:26,컨벤션웨딩홀,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 10:27,운암4단지후문초심앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 10:27,은계동현충로72번길16,이동형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 10:30,오산동성호대로55번길,이동형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 10:30,궐동오산로348번길15-,이동형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 10:30,궐동오산로360번길20-,이동형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 10:31,궐동은여울로7번길42,이동형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 10:31,궐동은여울로7번길42,이동형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 10:31,오산동역광장로83번길,이동형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 10:37,피앤피프라자삼거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 10:41,세교1단지사거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 10:50,법원앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 10:53,GS25오산대림점앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 11:00,오색시장대원약국앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 11:00,오색시장대원약국앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 11:09,피앤피프라자삼거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 11:10,법원앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 11:11,운암4단지후문초심앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 11:13,세교1단지사거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 11:17,센트하임앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 11:17,스위첸사거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 11:22,세교1단지사거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 11:24,세마타워뒤,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 11:24,(앱)오산동한촌설렁탕오산점부근인도/1분이상,안전신문고,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 11:25,대원아파트입구삼거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 13:04,(앱)오산동오산EBS캐릭터공원부근모퉁이/1분이상,안전신문고,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 13:50,(앱)고현동작은카페부근모퉁이/1분이상,안전신문고,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 13:57,(앱)원동오산도배부근인도/1분이상,안전신문고,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 14:17,원동오산로198번길18,이동형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 14:18,대호초정문앞사거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 14:18,오산대역더샵후문,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 14:19,운암4단지후문초심앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 14:19,원동오산로198번길18,이동형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 14:26,세마타워뒤,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 14:28,운암4단지후문초심앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 14:29,수청동내삼미로83부근,이동형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 14:29,수청동내삼미로83부근,이동형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 14:30,수청동내삼미로89부근,이동형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 14:30,수청동내삼미로89부근,이동형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-18 14:30,수청동내삼미로79번길,이동형CCTV,2024-01-22
